actor_key,predictor_month,outcome_month,lookback_months,risk_event_count,risk_region_count,system:index,fire_all_pixel_days_daily_mean_t,fire_all_pixel_days_daily_mean_t1,fire_all_pixel_days_daily_rate_per_1000km2_t,fire_all_pixel_days_daily_rate_per_1000km2_t1,fire_all_pixel_days_log_rate_change,fire_all_pixel_days_log_rate_t,fire_all_pixel_days_log_rate_t1,fire_all_pixel_days_t,fire_all_pixel_days_t1,fire_days_in_period_t,fire_days_in_period_t1,fire_high_pixel_days_daily_mean_t,fire_high_pixel_days_daily_mean_t1,fire_high_pixel_days_daily_rate_per_1000km2_t,fire_high_pixel_days_daily_rate_per_1000km2_t1,fire_high_pixel_days_log_rate_change,fire_high_pixel_days_log_rate_t,fire_high_pixel_days_log_rate_t1,fire_high_pixel_days_t,fire_high_pixel_days_t1,fire_night_nominal_high_pixel_days_daily_mean_t,fire_night_nominal_high_pixel_days_daily_mean_t1,fire_night_nominal_high_pixel_days_daily_rate_per_1000km2_t,fire_night_nominal_high_pixel_days_daily_rate_per_1000km2_t1,fire_night_nominal_high_pixel_days_log_rate_change,fire_night_nominal_high_pixel_days_log_rate_t,fire_night_nominal_high_pixel_days_log_rate_t1,fire_night_nominal_high_pixel_days_t,fire_night_nominal_high_pixel_days_t1,fire_nominal_high_frp_sum_mw_daily_mean_t,fire_nominal_high_frp_sum_mw_daily_mean_t1,fire_nominal_high_frp_sum_mw_daily_rate_per_1000km2_t,fire_nominal_high_frp_sum_mw_daily_rate_per_1000km2_t1,fire_nominal_high_frp_sum_mw_log_rate_change,fire_nominal_high_frp_sum_mw_log_rate_t,fire_nominal_high_frp_sum_mw_log_rate_t1,fire_nominal_high_frp_sum_mw_t,fire_nominal_high_frp_sum_mw_t1,fire_nominal_high_pixel_days_daily_mean_t,fire_nominal_high_pixel_days_daily_mean_t1,fire_nominal_high_pixel_days_daily_rate_per_1000km2_t,fire_nominal_high_pixel_days_daily_rate_per_1000km2_t1,fire_nominal_high_pixel_days_log_rate_change,fire_nominal_high_pixel_days_log_rate_t,fire_nominal_high_pixel_days_log_rate_t1,fire_nominal_high_pixel_days_t,fire_nominal_high_pixel_days_t1,fire_risk_area_km2,fire_unique_high_pixels_t,fire_unique_high_pixels_t1,fire_unique_nominal_high_pixels_t,fire_unique_nominal_high_pixels_t1,fire_valid_land_observations_mean_t,fire_valid_land_observations_mean_t1,.geo,ucdp_actor_id_norm,constituent_ucdp_actor_ids,actor_name,unit_id,month,period_start,year,month_of_year,period_index,rolling_risk_countries_24m,risk_set_source,area_size,log1p_area_size,risk_set_empty_no_metadata,next_month_outcome_available,y_ucdp_best_fatalities_current_24m,y_ucdp_best_fatalities_next_24m,log1p_y_ucdp_best_fatalities_current_24m,log1p_y_ucdp_best_fatalities_next_24m,n_articles,n_unique_articles_raw,n_article_actor_rows_raw,mean_article_actor_weight,n_conflict_relevance_direct,n_event_modality_realized,n_any_fatalities_mentioned_yes,n_any_physical_violence_mentioned_yes,n_any_weapon_mentioned_yes,n_event_context_background_or_context,n_event_context_cbt,n_event_context_civ,n_event_context_crm,n_event_context_historical_background,n_event_context_not_applicable,n_event_context_opr,n_event_context_org,n_event_context_pol,n_event_context_pro,n_event_context_unclear,share_conflict_relevance_direct,log1p_n_conflict_relevance_direct,share_event_modality_realized,log1p_n_event_modality_realized,share_any_fatalities_mentioned_yes,log1p_n_any_fatalities_mentioned_yes,share_any_physical_violence_mentioned_yes,log1p_n_any_physical_violence_mentioned_yes,share_any_weapon_mentioned_yes,log1p_n_any_weapon_mentioned_yes,share_event_context_background_or_context,log1p_n_event_context_background_or_context,share_event_context_cbt,log1p_n_event_context_cbt,share_event_context_civ,log1p_n_event_context_civ,share_event_context_crm,log1p_n_event_context_crm,share_event_context_historical_background,log1p_n_event_context_historical_background,share_event_context_not_applicable,log1p_n_event_context_not_applicable,share_event_context_opr,log1p_n_event_context_opr,share_event_context_org,log1p_n_event_context_org,share_event_context_pol,log1p_n_event_context_pol,share_event_context_pro,log1p_n_event_context_pro,share_event_context_unclear,log1p_n_event_context_unclear,log1p_n_articles
209,2024-05,2024-06,12,2315,10,0.0,0.987349778621126,1.5132026143790849,0.0378614084058172,0.0580260242360792,0.0192426727943106,0.037162257915916,0.0564049307102266,30.607843137254903,45.396078431372544,31.0,30.0,0.4516129032258064,0.7256209150326799,0.0173177742484007,0.0278250225064336,0.0102754103276975,0.0171695306480254,0.027444940975723,14.0,21.768627450980397,0.9550917141049968,1.5132026143790849,0.0366244245309315,0.0580260242360792,0.0204352420583196,0.035969688651907,0.0564049307102266,29.607843137254903,45.396078431372544,26.01859582542695,35.25605228758171,0.9977220879799206,1.351946213327908,0.1632355858452647,0.6920075754465957,0.8552431612918605,806.5764705882355,1057.6815686274513,0.9550917141049968,1.5132026143790849,0.0366244245309315,0.0580260242360792,0.0204352420583196,0.035969688651907,0.0564049307102266,29.607843137254903,45.396078431372544,26077.999213294537,14.0,19.921568627450984,29.607843137254903,43.549019607843135,28.28527466360075,26.39984827320611,,209,209,Hamas,209,2024-05,2024-05-01,2024,5,52.0,Israel; Lebanon; Syria,ged_rolling_24m,3,1.3862943611198906,False,True,1763.0,1743.0,7.475339236566737,7.463936604468925,3890.0,3890.0,3890.0,1.0,3289.0,3765.0,2833.0,3563.0,2261.0,2.0,1603.0,187.0,2.0,0.0,108.0,47.0,13.0,1775.0,145.0,8.0,0.8455012853470437,8.098642843759418,0.967866323907455,8.233768709217097,0.7282776349614396,7.949444420250626,0.9159383033419024,8.1786387885907,0.5812339331619537,7.724004656676065,0.0005141388174807,1.0986122886681098,0.4120822622107969,7.38025578842646,0.0480719794344473,5.236441962829949,0.0005141388174807,1.0986122886681098,0.0,0.0,0.0277634961439588,4.6913478822291435,0.0120822622107969,3.871201010907891,0.0033419023136246,2.6390573296152584,0.4562982005141388,7.4821189235521155,0.0372750642673521,4.983606621708336,0.0020565552699228,2.1972245773362196,8.266421472984554
209,2024-06,2024-07,12,2527,10,1.0,1.5132026143790849,2.226438962681846,0.0580260242360792,0.0853761419528999,0.0255216708154055,0.0564049307102266,0.0819266015256322,45.396078431372544,69.01960784313724,30.0,31.0,0.7256209150326799,1.3719165085388991,0.0278250225064336,0.0526081965613181,0.0238261398983614,0.027444940975723,0.0512710808740844,21.768627450980397,42.52941176470588,1.5132026143790849,2.199240986717267,0.0580260242360792,0.0843331947642707,0.0245603003209276,0.0564049307102266,0.0809652310311543,45.396078431372544,68.17647058823528,35.25605228758171,109.00294750158127,1.351946213327908,4.179881539608748,0.7895390259166362,0.8552431612918605,1.644782187208497,1057.6815686274513,3379.09137254902,1.5132026143790849,2.199240986717267,0.0580260242360792,0.0843331947642707,0.0245603003209276,0.0564049307102266,0.0809652310311543,45.396078431372544,68.17647058823528,26077.999213294537,19.921568627450984,42.52941176470588,43.549019607843135,67.33333333333333,26.39984827320611,20.497321714963917,,209,209,Hamas,209,2024-06,2024-06-01,2024,6,53.0,Israel; Lebanon; Syria,ged_rolling_24m,3,1.3862943611198906,False,True,1743.0,1942.0,7.463936604468925,7.57198844937744,2350.0,2350.0,2350.0,1.0,1914.0,2285.0,1751.0,2159.0,1361.0,0.0,955.0,125.0,4.0,0.0,55.0,12.0,13.0,1111.0,71.0,4.0,0.814468085106383,7.557472901614746,0.9723404255319148,7.734558844354756,0.7451063829787234,7.468513271496337,0.9187234042553192,7.67786350067821,0.5791489361702128,7.216709486709457,0.0,0.0,0.4063829787234042,6.862757913051401,0.0531914893617021,4.836281906951478,0.0017021276595744,1.6094379124341005,0.0,0.0,0.0234042553191489,4.02535169073515,0.0051063829787234,2.5649493574615367,0.005531914893617,2.6390573296152584,0.4727659574468085,7.013915474810528,0.0302127659574468,4.276666119016055,0.0017021276595744,1.6094379124341005,7.762596048540069
209,2024-07,2024-08,12,2789,13,0.0,2.549019607843137,1.9717900063251108,0.0438572700313341,0.0339257204952062,-0.0095598291242124,0.0429227655847904,0.033362936460578,79.01960784313725,61.12549019607844,31.0,31.0,1.4041745730550284,0.6564199873497786,0.0241595879577076,0.0112940632353644,-0.0126416006093206,0.023872362089287,0.0112307614799663,43.52941176470588,20.349019607843136,2.5218216318785576,1.875015812776724,0.0433893140483695,0.0322606678116344,-0.0107231498280339,0.0424743700819549,0.031751220253921,78.17647058823529,58.12549019607844,113.3771410499684,52.326552814674265,1.9507154339297337,0.9003068275900302,-0.4400322995848366,1.0820476609246938,0.6420153613398573,3514.69137254902,1622.1231372549023,2.5218216318785576,1.875015812776724,0.0433893140483695,0.0322606678116344,-0.0107231498280339,0.0424743700819549,0.031751220253921,78.17647058823529,58.12549019607844,58120.79972196105,43.52941176470588,20.349019607843136,77.33333333333333,55.12549019607843,19.276676367508067,29.460951235599964,,209,209,Hamas,209,2024-07,2024-07-01,2024,7,54.0,Iran; Israel; Lebanon; Syria; Yemen (North Yemen),ged_rolling_24m,5,1.791759469228055,False,True,2055.0,1756.0,7.628517626575055,7.471363088187097,2704.0,2704.0,2704.0,1.0,2340.0,2638.0,2212.0,2533.0,1649.0,0.0,1212.0,104.0,0.0,0.0,58.0,8.0,7.0,1256.0,57.0,2.0,0.8653846153846154,7.75833346749091,0.9755917159763312,7.878155336503324,0.8180473372781065,7.70210434005105,0.9367603550295858,7.837554360881084,0.6098372781065089,7.408530566894626,0.0,0.0,0.4482248520710059,7.10085190894405,0.0384615384615384,4.653960350157523,0.0,0.0,0.0,0.0,0.0214497041420118,4.07753744390572,0.0029585798816568,2.1972245773362196,0.0025887573964497,2.0794415416798357,0.4644970414201183,7.136483208590247,0.0210798816568047,4.060443010546419,0.0007396449704142,1.0986122886681098,7.902857191280582
209,2024-08,2024-09,12,3061,13,1.0,1.9717900063251108,2.611764705882353,0.033793511268457,0.0447617138415708,0.0105537772060565,0.0332350571770677,0.0437888343831242,61.12549019607844,78.3529411764706,31.0,30.0,0.6564199873497786,0.755686274509804,0.0112500500399065,0.0129513247106166,0.0016809346071162,0.0111872388737835,0.0128681734808998,20.349019607843136,22.67058823529412,1.875015812776724,2.4437908496732024,0.0321349473292532,0.0418828949083166,0.0094001306640868,0.0316294214265893,0.0410295520906761,58.12549019607844,73.31372549019608,52.326552814674265,41.72328104575165,0.8967983134663731,0.7150742034667413,-0.1007110196124303,0.6401673666218757,0.5394563470094453,1622.1231372549023,1251.6984313725495,1.875015812776724,2.4437908496732024,0.0321349473292532,0.0418828949083166,0.0094001306640868,0.0316294214265893,0.0410295520906761,58.12549019607844,73.31372549019608,58348.183787743415,20.349019607843136,22.67058823529412,55.12549019607843,71.31372549019608,29.47276260089003,27.978668475900665,,209,209,Hamas,209,2024-08,2024-08-01,2024,8,55.0,Iran; Israel; Lebanon; Syria; Yemen (North Yemen),ged_rolling_24m,5,1.791759469228055,False,True,1756.0,2813.0,7.471363088187097,7.942362237674335,3971.0,3971.0,3971.0,1.0,3423.0,3814.0,3062.0,3625.0,2437.0,2.0,1453.0,96.0,1.0,0.0,87.0,6.0,8.0,2248.0,56.0,14.0,0.8619994963485268,8.138564737261632,0.960463359355326,8.246695943718557,0.7710904054394359,8.027150106832774,0.9128682951397632,8.195885391314796,0.6136993200705112,7.798933310041217,0.0005036514731805,1.0986122886681098,0.3659027952656761,7.282073658093465,0.0241752707126668,4.574710978503383,0.0002518257365902,0.6931471805599453,0.0,0.0,0.0219088390833543,4.477336814478207,0.0015109544195416,1.9459101490553132,0.0020146058927222,2.1972245773362196,0.5661042558549484,7.718240951959316,0.0141022412490556,4.04305126783455,0.0035255603122639,2.70805020110221,8.287025025165063
209,2024-09,2024-10,12,3300,13,0.0,2.611764705882353,3.589500316255535,0.0447617138415708,0.0615186297711213,0.0159117180443171,0.0437888343831242,0.0597005524274414,78.3529411764706,111.27450980392156,30.0,31.0,0.755686274509804,1.4519924098671726,0.0129513247106166,0.0248849632603676,0.0117122018456105,0.0128681734808998,0.0245803753265104,22.67058823529412,45.01176470588235,2.4437908496732024,3.557242251739406,0.0418828949083166,0.0609657751247201,0.0181500498340155,0.0410295520906761,0.0591796019246916,73.31372549019608,110.27450980392156,41.72328104575165,97.60494623655909,0.7150742034667413,1.6728017891974545,0.443670934460144,0.5394563470094453,0.9831272814695894,1251.6984313725495,3025.7533333333317,2.4437908496732024,3.557242251739406,0.0418828949083166,0.0609657751247201,0.0181500498340155,0.0410295520906761,0.0591796019246916,73.31372549019608,110.27450980392156,58348.183787743415,22.67058823529412,43.01176470588235,71.31372549019608,106.27450980392156,27.978668475900665,30.364391279087556,,209,209,Hamas,209,2024-09,2024-09-01,2024,9,56.0,Iran; Israel; Lebanon; Syria; Yemen (North Yemen),ged_rolling_24m,5,1.791759469228055,False,True,2813.0,3561.0,7.942362237674335,8.178077463849608,2630.0,2630.0,2630.0,1.0,2230.0,2551.0,2230.0,2466.0,1737.0,2.0,1171.0,139.0,6.0,0.0,55.0,20.0,13.0,1116.0,93.0,15.0,0.8479087452471483,7.7102051944325325,0.9699619771863118,7.844632644464681,0.8479087452471483,7.7102051944325325,0.9376425855513308,7.810758116529357,0.6604562737642585,7.460490305825338,0.0007604562737642,1.0986122886681098,0.4452471482889734,7.066466970136958,0.0528517110266159,4.941642422609304,0.0022813688212927,1.9459101490553132,0.0,0.0,0.0209125475285171,4.02535169073515,0.0076045627376425,3.044522437723423,0.0049429657794676,2.6390573296152584,0.4243346007604562,7.018401799069201,0.035361216730038,4.543294782270004,0.0057034220532319,2.772588722239781,7.875119281040293
209,2024-10,2024-11,12,3086,13,1.0,2.911321948134092,0.5411764705882353,0.0514443390697508,0.0095628262162333,-0.0406473881527624,0.0501647799708877,0.0095173918181252,90.25098039215686,16.235294117647058,31.0,30.0,0.9658444022770398,0.0666666666666666,0.0170668953157881,0.0011780293164925,-0.015745556023793,0.0169228920082071,0.0011773359844141,29.941176470588236,2.0,2.879063883617963,0.5411764705882353,0.0508743248843512,0.0095628262162333,-0.0401051162230677,0.0496225080411929,0.0095173918181252,89.25098039215686,16.235294117647058,61.36633776091082,5.157568627450981,1.0843701739220175,0.0911365056743896,-0.647246915960436,0.7344667347594195,0.0872198187989834,1902.3564705882352,154.72705882352943,2.879063883617963,0.5411764705882353,0.0508743248843512,0.0095628262162333,-0.0401051162230677,0.0496225080411929,0.0095173918181252,89.25098039215686,16.235294117647058,56591.68726391396,27.941176470588236,2.0,83.25098039215685,16.235294117647058,30.441413327311697,25.445173112126824,,209,209,Hamas,209,2024-10,2024-10-01,2024,10,57.0,Iran; Israel; Lebanon; Syria; Yemen (North Yemen),ged_rolling_24m,5,1.791759469228055,False,True,3561.0,3397.0,8.178077463849608,8.130942302231878,4318.0,4318.0,4318.0,1.0,3473.0,4184.0,3418.0,4093.0,2971.0,5.0,2039.0,158.0,4.0,0.0,106.0,15.0,19.0,1853.0,111.0,8.0,0.8043075497915702,8.153061946801051,0.9689671144048172,8.339261982923576,0.7915701713756369,8.137103389639302,0.9478925428439092,8.317277766221235,0.6880500231588699,7.99699040583765,0.0011579434923575,1.791759469228055,0.4722093561834182,7.620705086838262,0.0365910143584993,5.0689042022202315,0.000926354793886,1.6094379124341005,0.0,0.0,0.0245484020379805,4.672828834461906,0.0034738304770727,2.772588722239781,0.0044001852709587,2.995732273553991,0.4291338582677165,7.5251007461258,0.0257063455303381,4.718498871295094,0.0018527095877721,2.1972245773362196,8.3707791729607
209,2024-11,2024-12,12,2996,12,0.0,0.5113725490196078,0.6638836179633143,0.0091497570066411,0.0118785683680122,0.0027004203606439,0.0091081515738329,0.0118085719344769,15.341176470588234,20.580392156862743,30.0,31.0,0.0666666666666666,0.2970271979759645,0.0011928364195774,0.0053145728902615,0.0041083748298521,0.0011921255554557,0.0053005003853079,2.0,9.2078431372549,0.5113725490196078,0.6638836179633143,0.0091497570066411,0.0118785683680122,0.0027004203606439,0.0091081515738329,0.0118085719344769,15.341176470588234,20.580392156862743,4.978745098039216,14.05392789373814,0.0890824271510079,0.2514605554464931,0.1389757818046985,0.0853355317668765,0.224311313571575,149.36235294117648,435.6717647058824,0.5113725490196078,0.6638836179633143,0.0091497570066411,0.0118785683680122,0.0027004203606439,0.0091081515738329,0.0118085719344769,15.341176470588234,20.580392156862743,55889.19450521374,2.0,8.207843137254901,15.341176470588234,16.580392156862743,25.43160742814569,27.938848095740067,,209,209,Hamas,209,2024-11,2024-11-01,2024,11,58.0,Iran; Israel; Lebanon; Syria; Yemen (North Yemen),ged_rolling_24m,5,1.791759469228055,False,True,3397.0,2469.0,8.130942302231878,7.8119734296220225,1284.0,1284.0,1284.0,1.0,1064.0,1233.0,895.0,1129.0,768.0,0.0,493.0,46.0,3.0,0.0,42.0,4.0,7.0,668.0,15.0,6.0,0.8286604361370716,6.970730078143525,0.9602803738317756,7.1180162044653335,0.6970404984423676,6.79794041297493,0.8792834890965732,7.029972911706386,0.5981308411214953,6.645090969505644,0.0,0.0,0.3839563862928349,6.202535517187923,0.0358255451713395,3.8501476017100584,0.0023364485981308,1.3862943611198906,0.0,0.0,0.0327102803738317,3.7612001156935624,0.0031152647975077,1.6094379124341005,0.0054517133956386,2.0794415416798357,0.5202492211838006,6.505784060128229,0.0116822429906542,2.772588722239781,0.0046728971962616,1.9459101490553132,7.158513997329321
209,2024-12,2025-01,12,2897,12,1.0,0.6638836179633143,0.6423782416192283,0.0118687313536133,0.0114842640651006,-0.0003800298751727,0.0117988503507589,0.0114188204755862,20.580392156862743,19.91372549019608,31.0,31.0,0.2970271979759645,0.064516129032258,0.0053101717260449,0.0011534018655378,-0.0041433852695294,0.0052961224781642,0.0011527372086347,9.2078431372549,2.0,0.6638836179633143,0.6423782416192283,0.0118687313536133,0.0114842640651006,-0.0003800298751727,0.0117988503507589,0.0114188204755862,20.580392156862743,19.91372549019608,14.05392789373814,10.10428842504744,0.2512523130869722,0.1806417293504289,-0.0580867711829281,0.2241449002665415,0.1660581290836133,435.6717647058824,313.2329411764706,0.6638836179633143,0.6423782416192283,0.0118687313536133,0.0114842640651006,-0.0003800298751727,0.0117988503507589,0.0114188204755862,20.580392156862743,19.91372549019608,55935.516457805905,8.207843137254901,2.0,16.580392156862743,19.91372549019608,27.940445519266255,27.69234812547843,,209,209,Hamas,209,2024-12,2024-12-01,2024,12,59.0,Iran; Israel; Lebanon; Syria; Yemen (North Yemen),ged_rolling_24m,5,1.791759469228055,False,True,2469.0,1446.0,7.8119734296220225,7.277247726631484,1322.0,1322.0,1322.0,1.0,1013.0,1273.0,989.0,1207.0,744.0,1.0,514.0,74.0,1.0,0.0,41.0,6.0,6.0,661.0,14.0,4.0,0.7662632375189108,6.921658184151129,0.9629349470499244,7.149916836132109,0.7481089258698941,6.897704943128636,0.9130105900151286,7.0967213784947605,0.5627836611195158,6.61338421837956,0.0007564296520423,0.6931471805599453,0.3888048411497731,6.244166900663736,0.0559757942511346,4.31748811353631,0.0007564296520423,0.6931471805599453,0.0,0.0,0.0310136157337367,3.737669618283368,0.0045385779122541,1.9459101490553132,0.0045385779122541,1.9459101490553132,0.5,6.495265555937008,0.010590015128593,2.70805020110221,0.0030257186081694,1.6094379124341005,7.187657164114956
209,2025-01,2025-02,12,2934,11,0.0,0.7715370018975333,0.7598039215686274,0.0105809653799413,0.0104200562900922,-0.0001592370201338,0.0105253787289077,0.0103661417087738,23.91764705882353,21.274509803921568,31.0,28.0,0.1614168247944339,0.3928571428571428,0.002213692707789,0.005387697307596,0.0031619894866721,0.002211246100113,0.0053732355867852,5.003921568627451,11.0,0.7715370018975333,0.7240896358543417,0.0105809653799413,0.0099302656257653,-0.0006440941942675,0.0105253787289077,0.0098812845346401,23.91764705882353,20.274509803921568,14.273851992409869,26.343837535014,0.1957535845962626,0.361283039241457,0.1296510648677821,0.178776601354468,0.3084276662222501,442.4894117647059,737.627450980392,0.7715370018975333,0.7240896358543417,0.0105809653799413,0.0099302656257653,-0.0006440941942675,0.0105253787289077,0.0098812845346401,23.91764705882353,20.274509803921568,72917.4488520829,5.003921568627451,11.0,23.91764705882353,20.274509803921568,28.368635605646087,24.481952115051055,,209,209,Hamas,209,2025-01,2025-01-01,2025,1,60.0,Iran; Israel; Lebanon; Syria; Yemen (North Yemen),ged_rolling_24m,5,1.791759469228055,False,True,1446.0,267.0,7.277247726631484,5.5909869805108565,1894.0,1894.0,1894.0,1.0,1562.0,1842.0,1372.0,1691.0,904.0,1.0,595.0,67.0,8.0,0.0,37.0,8.0,6.0,1147.0,16.0,9.0,0.8247096092925026,7.354362330421477,0.972544878563886,7.519149957669823,0.7243928194297783,7.224753405767971,0.8928194297782471,7.433666540166168,0.4772967265047518,6.807934943699926,0.0005279831045406,0.6931471805599453,0.3141499472016895,6.39024066706535,0.0353748680042238,4.219507705176107,0.0042238648363252,2.1972245773362196,0.0,0.0,0.0195353748680042,3.6375861597263857,0.0042238648363252,2.1972245773362196,0.0031678986272439,1.9459101490553132,0.6055966209081309,7.045776576879511,0.0084477296726504,2.833213344056216,0.0047518479408658,2.302585092994046,7.546974117516527
209,2025-02,2025-03,12,2728,11,1.0,0.7598039215686274,0.4838709677419355,0.0103032301178888,0.0065614743310592,-0.0037104720723131,0.0102505136333027,0.0065400415609896,21.274509803921568,15.0,28.0,31.0,0.3928571428571428,0.0,0.0053272922545028,0.0,-0.0053131524288787,0.0053131524288787,0.0,11.0,0.0,0.7240896358543417,0.4838709677419355,0.0098189308220249,0.0065614743310592,-0.0032309968064045,0.0097710383673941,0.0065400415609896,20.274509803921568,15.0,26.343837535014,4.193548387096774,0.3572324551196865,0.0568661108691804,-0.2501396370668925,0.3054476669338608,0.0553080298669683,737.627450980392,130.0,0.7240896358543417,0.4838709677419355,0.0098189308220249,0.0065614743310592,-0.0032309968064045,0.0097710383673941,0.0065400415609896,20.274509803921568,15.0,73744.24455971619,11.0,0.0,20.274509803921568,14.0,24.50246961749962,27.07967924513335,,209,209,Hamas,209,2025-02,2025-02-01,2025,2,61.0,Iran; Israel; Lebanon; Syria; Yemen (North Yemen),ged_rolling_24m,5,1.791759469228055,False,True,267.0,3874.0,5.5909869805108565,8.262300941787448,1590.0,1590.0,1590.0,1.0,1333.0,1545.0,1109.0,1403.0,629.0,1.0,413.0,115.0,10.0,0.0,28.0,8.0,6.0,985.0,19.0,5.0,0.8383647798742139,7.195937226475569,0.9716981132075472,7.343426229147367,0.6974842767295597,7.01211529430638,0.8823899371069183,7.247080584585756,0.3955974842767296,6.4457198193855785,0.00062893081761,0.6931471805599453,0.259748427672956,6.025865973825314,0.0723270440251572,4.7535901911063645,0.0062893081761006,2.3978952727983707,0.0,0.0,0.0176100628930817,3.367295829986474,0.0050314465408805,2.1972245773362196,0.0037735849056603,1.9459101490553132,0.6194968553459119,6.893656354602635,0.0119496855345911,2.995732273553991,0.0031446540880503,1.791759469228055,7.372118028337787
209,2025-03,2025-04,12,2730,11,0.0,0.4838709677419355,0.2747712418300653,0.0066413576620242,0.0037713651239461,-0.0028551296509168,0.0066194010072783,0.0037642713563614,15.0,8.24313725490196,31.0,30.0,0.0,0.0405228758169934,0.0,0.0005561956177085,0.0005560409982556,0.0,0.0005560409982556,0.0,1.215686274509804,0.4838709677419355,0.2747712418300653,0.0066413576620242,0.0037713651239461,-0.0028551296509168,0.0066194010072783,0.0037642713563614,15.0,8.24313725490196,4.193548387096774,2.940666666666667,0.0575584330708768,0.0403620394694603,-0.0163941188208947,0.0559628862707325,0.0395687674498378,130.0,88.22000000000001,0.4838709677419355,0.2747712418300653,0.0066413576620242,0.0037713651239461,-0.0028551296509168,0.0066194010072783,0.0037642713563614,15.0,8.24313725490196,72857.23678288607,0.0,1.215686274509804,14.0,8.24313725490196,27.07869295100876,27.558663721564876,,209,209,Hamas,209,2025-03,2025-03-01,2025,3,62.0,Iran; Israel; Lebanon; Syria; Yemen (North Yemen),ged_rolling_24m,5,1.791759469228055,False,True,3874.0,1747.0,8.262300941787448,7.466227556215481,1828.0,1828.0,1828.0,1.0,1545.0,1761.0,1331.0,1643.0,1075.0,0.0,825.0,69.0,4.0,0.0,52.0,7.0,9.0,796.0,60.0,6.0,0.8451859956236324,7.343426229147367,0.9633479212253828,7.474204806496124,0.7281181619256017,7.194436851100335,0.8987964989059081,7.404887575616125,0.588074398249453,6.98100574072173,0.0,0.0,0.4513129102844639,6.716594773520978,0.0377461706783369,4.248495242049359,0.0021881838074398,1.6094379124341005,0.0,0.0,0.0284463894967177,3.970291913552122,0.0038293216630196,2.0794415416798357,0.0049234135667396,2.302585092994046,0.4354485776805251,6.680854678790215,0.0328227571115973,4.110873864173311,0.0032822757111597,1.9459101490553132,7.511524648390866
209,2025-04,2025-05,12,2904,11,1.0,0.2747712418300653,1.003795066413662,0.0037709952024894,0.0137762101831223,0.0099182779698101,0.0037639028247039,0.0136821807945141,8.24313725490196,31.11764705882353,30.0,31.0,0.0405228758169934,0.261100569259962,0.000556141062213,0.0035833771667251,0.0030209856941393,0.0005559864730854,0.0035769721672247,1.215686274509804,8.094117647058823,0.2747712418300653,0.8690702087286527,0.0037709952024894,0.0119272292322684,0.0080927575818223,0.0037639028247039,0.0118566604065262,8.24313725490196,26.941176470588236,2.940666666666667,20.819456040480713,0.0403580804827417,0.2857288423788111,0.2117607880176883,0.0395649620493125,0.2513257500670008,88.22000000000001,645.403137254902,0.2747712418300653,0.8690702087286527,0.0037709952024894,0.0119272292322684,0.0080927575818223,0.0037639028247039,0.0118566604065262,8.24313725490196,26.941176470588236,72864.38382331342,1.215686274509804,8.094117647058823,8.24313725490196,26.941176470588236,27.560077520625264,30.187447207308526,,209,209,Hamas,209,2025-04,2025-04-01,2025,4,63.0,Iran; Israel; Lebanon; Syria; Yemen (North Yemen),ged_rolling_24m,5,1.791759469228055,False,True,1747.0,2277.0,7.466227556215481,7.731053144007127,1200.0,1200.0,1200.0,1.0,926.0,1150.0,854.0,1065.0,675.0,0.0,501.0,68.0,2.0,0.0,37.0,4.0,2.0,548.0,30.0,8.0,0.7716666666666666,6.831953565565855,0.9583333333333334,7.048386408721883,0.7116666666666667,6.75110146893676,0.8875,6.97166860472579,0.5625,6.516193076042964,0.0,0.0,0.4175,6.218600119691729,0.0566666666666666,4.23410650459726,0.0016666666666666,1.0986122886681098,0.0,0.0,0.0308333333333333,3.6375861597263857,0.0033333333333333,1.6094379124341005,0.0016666666666666,1.0986122886681098,0.4566666666666666,6.3080984415095305,0.025,3.4339872044851463,0.0066666666666666,2.1972245773362196,7.0909098220799835
